date,symbol,constraint,original_weight,adjusted_weight,weight_delta,reason,theme,before_exposure,after_exposure,scale,realized_volatility,drawdown,turnover_before,turnover_after
2025-03-21,000630,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-03-21,600362,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-03-21,601899,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-03-28,000630,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-03-28,600362,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-03-28,601899,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-03-28,000630,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-03-28,600362,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-03-28,601899,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-04-04,000630,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-04-04,600362,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-04-04,601899,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-04-04,000630,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-04-04,600362,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-04-04,601899,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-04-11,000630,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-04-11,600362,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-04-11,601899,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-04-11,000630,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-04-11,600362,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-04-11,601899,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-04-18,000630,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-04-18,600362,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-04-18,601899,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-04-18,000630,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-04-18,600362,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-04-18,601899,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-04-25,000630,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-04-25,600362,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-04-25,601899,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-04-25,000630,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-04-25,600362,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-04-25,601899,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-05-02,000630,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-05-02,600362,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-05-02,601899,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-05-02,000630,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-05-02,600362,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-05-02,601899,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-05-09,000630,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-05-09,600362,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-05-09,601899,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-05-09,000630,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-05-09,600362,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-05-09,601899,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-05-16,000630,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-05-16,600362,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-05-16,601899,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-05-16,000630,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-05-16,600362,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-05-16,601899,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-05-23,000630,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-05-23,600362,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-05-23,601899,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-05-23,000630,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-05-23,600362,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-05-23,601899,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-05-30,000630,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-05-30,600362,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-05-30,601899,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-05-30,000630,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-05-30,600362,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-05-30,601899,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-06-06,000630,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-06-06,600362,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-06-06,601899,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-06-06,000630,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-06-06,600362,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-06-06,601899,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-06-13,000630,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-06-13,600362,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-06-13,601899,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-06-13,000630,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-06-13,600362,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-06-13,601899,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-06-20,000630,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-06-20,600362,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-06-20,601899,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-06-20,000630,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-06-20,600362,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-06-20,601899,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-06-27,000630,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-06-27,600362,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-06-27,601899,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-06-27,000630,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-06-27,600362,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-06-27,601899,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-06-27,__portfolio__,drawdown_circuit_breaker,0.44999999999999996,0.0,-0.44999999999999996,portfolio_drawdown_breached,,,,0.0,,-0.13464304077933242,,
2025-07-04,000630,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-07-04,600362,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-07-04,601899,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-07-04,000630,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-07-04,600362,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-07-04,601899,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-07-04,__portfolio__,drawdown_circuit_breaker,0.44999999999999996,0.0,-0.44999999999999996,portfolio_drawdown_breached,,,,0.0,,-0.16483726885379058,,
2025-07-11,000630,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-07-11,600362,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-07-11,601899,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-07-11,000630,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-07-11,600362,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-07-11,601899,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-07-11,__portfolio__,drawdown_circuit_breaker,0.44999999999999996,0.0,-0.44999999999999996,portfolio_drawdown_breached,,,,0.0,,-0.1493891366328175,,
2025-07-18,000630,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-07-18,600362,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-07-18,601899,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-07-18,000630,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-07-18,600362,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-07-18,601899,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-07-18,__portfolio__,drawdown_circuit_breaker,0.44999999999999996,0.0,-0.44999999999999996,portfolio_drawdown_breached,,,,0.0,,-0.15761877623635512,,
2025-07-25,000630,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-07-25,600362,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-07-25,601899,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-07-25,000630,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-07-25,600362,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-07-25,601899,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-07-25,__portfolio__,drawdown_circuit_breaker,0.44999999999999996,0.0,-0.44999999999999996,portfolio_drawdown_breached,,,,0.0,,-0.1688037746596912,,
2025-08-01,000630,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-08-01,600362,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-08-01,601899,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-08-01,000630,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-08-01,600362,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-08-01,601899,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-08-01,__portfolio__,drawdown_circuit_breaker,0.44999999999999996,0.0,-0.44999999999999996,portfolio_drawdown_breached,,,,0.0,,-0.1538311636076104,,
2025-08-08,000630,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-08-08,600362,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-08-08,601899,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-08-08,000630,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-08-08,600362,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-08-08,601899,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-08-08,__portfolio__,drawdown_circuit_breaker,0.44999999999999996,0.0,-0.44999999999999996,portfolio_drawdown_breached,,,,0.0,,-0.15706072873391064,,
2025-08-15,000630,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-08-15,600362,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-08-15,601899,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-08-15,000630,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-08-15,600362,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-08-15,601899,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-08-15,__portfolio__,drawdown_circuit_breaker,0.44999999999999996,0.0,-0.44999999999999996,portfolio_drawdown_breached,,,,0.0,,-0.18172132087532078,,
2025-08-22,000630,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-08-22,600362,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-08-22,601899,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-08-22,000630,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-08-22,600362,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-08-22,601899,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-08-22,__portfolio__,drawdown_circuit_breaker,0.44999999999999996,0.0,-0.44999999999999996,portfolio_drawdown_breached,,,,0.0,,-0.18129637867043635,,
2025-08-29,000630,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-08-29,600362,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-08-29,601899,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-08-29,000630,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-08-29,600362,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-08-29,601899,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-08-29,__portfolio__,drawdown_circuit_breaker,0.44999999999999996,0.0,-0.44999999999999996,portfolio_drawdown_breached,,,,0.0,,-0.17036950173582288,,
2025-09-05,000630,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-09-05,600362,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-09-05,601899,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-09-05,000630,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-09-05,600362,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-09-05,601899,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-09-05,__portfolio__,drawdown_circuit_breaker,0.44999999999999996,0.0,-0.44999999999999996,portfolio_drawdown_breached,,,,0.0,,-0.18723388183368395,,
2025-09-12,000630,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-09-12,600362,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-09-12,601899,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-09-12,000630,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-09-12,600362,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-09-12,601899,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-09-12,__portfolio__,drawdown_circuit_breaker,0.44999999999999996,0.0,-0.44999999999999996,portfolio_drawdown_breached,,,,0.0,,-0.18525610732483444,,
2025-09-19,000630,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-09-19,600362,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-09-19,601899,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-09-19,000630,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-09-19,600362,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-09-19,601899,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-09-19,__portfolio__,drawdown_circuit_breaker,0.44999999999999996,0.0,-0.44999999999999996,portfolio_drawdown_breached,,,,0.0,,-0.19601374098952484,,
2025-09-26,000630,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-09-26,600362,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-09-26,601899,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-09-26,000630,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-09-26,600362,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-09-26,601899,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-09-26,__portfolio__,drawdown_circuit_breaker,0.44999999999999996,0.0,-0.44999999999999996,portfolio_drawdown_breached,,,,0.0,,-0.18717623129793415,,
2025-10-03,000630,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-10-03,600362,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-10-03,601899,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-10-03,000630,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-10-03,600362,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-10-03,601899,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-10-03,__portfolio__,drawdown_circuit_breaker,0.44999999999999996,0.0,-0.44999999999999996,portfolio_drawdown_breached,,,,0.0,,-0.16096218666758566,,
2025-10-10,000630,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-10-10,600362,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-10-10,601899,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-10-10,000630,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-10-10,600362,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-10-10,601899,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-10-10,__portfolio__,drawdown_circuit_breaker,0.44999999999999996,0.0,-0.44999999999999996,portfolio_drawdown_breached,,,,0.0,,-0.1447046510609894,,
2025-10-17,000630,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-10-17,600362,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-10-17,601899,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-10-17,000630,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-10-17,600362,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-10-17,601899,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
2025-10-17,__portfolio__,drawdown_circuit_breaker,0.44999999999999996,0.0,-0.44999999999999996,portfolio_drawdown_breached,,,,0.0,,-0.15737742037764457,,
2025-10-24,000630,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-10-24,600362,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-10-24,601899,max_single_weight,0.3,0.2,-0.09999999999999998,single_name_weight_cap,,,,,,,,
2025-10-24,000630,max_theme_weight,0.2,0.15,-0.05000000000000002,theme_weight_cap,metals_energy_metals,0.6000000000000001,0.45,0.7499999999999999,,,,
