date,cash,market_value,equity,daily_return,running_max,drawdown
2022-12-15,37823.67548694491,812920.3701291711,850744.0456161159,-0.0015234372834278531,1000000.0,-0.14925595438388406
2022-12-16,37823.67548694491,818052.2627076795,855875.9381946244,0.006032240372357611,1000000.0,-0.14412406180537563
2022-12-19,11067.958552849039,845279.2763944252,856347.2349472742,0.0005506601267981637,1000000.0,-0.14365276505272584
2022-12-20,11067.958552849039,832372.1671874106,843440.1257402597,-0.015072284559673133,1000000.0,-0.15655987425974038
2022-12-21,11067.958552849039,834966.9363283933,846034.8948812423,0.0030764117828818716,1000000.0,-0.15396510511875772
2022-12-22,11067.958552849039,826970.785041611,838038.74359446,-0.009451325631083751,1000000.0,-0.16196125640554004
2022-12-23,11067.958552849039,829604.2212263499,840672.179779199,0.003142379997187028,1000000.0,-0.15932782022080105
2022-12-26,15793.880640531715,827256.6012374177,843050.4818779493,0.00282904817829821,1000000.0,-0.1569495181220507
2022-12-27,15793.880640531715,830008.2810556506,845802.1616961823,0.003263956165594495,1000000.0,-0.1541978383038176
2022-12-28,15793.880640531715,827477.3054748292,843271.1861153608,-0.002992396680266074,1000000.0,-0.15672881388463922
2022-12-29,15793.880640531715,818047.4564290873,833841.337069619,-0.011182463246706797,1000000.0,-0.16615866293038106
2022-12-30,15793.880640531715,820390.2728369352,836184.1534774669,0.0028096669038757405,1000000.0,-0.16381584652253312
2023-01-02,23047.31511529786,810591.3971109465,833638.7122262444,-0.0030441156300758943,1000000.0,-0.16636128777375558
2023-01-03,23047.31511529786,812300.4328599267,835347.7479752246,0.00205009163312031,1000000.0,-0.1646522520247754
2023-01-04,23047.31511529786,815898.4193640619,838945.7344793598,0.004307172088338307,1000000.0,-0.16105426552064017
2023-01-05,23047.31511529786,817566.5290219774,840613.8441372754,0.001988340353086926,1000000.0,-0.15938615586272464
2023-01-06,23047.31511529786,811903.2541440162,834950.5692593141,-0.006737070674553869,1000000.0,-0.1650494307406859
2023-01-09,19370.131486114697,834070.1340955234,853440.2655816381,0.022144659819474333,1000000.0,-0.1465597344183619
2023-01-10,19370.131486114697,833368.4832324993,852738.614718614,-0.0008221440812214986,1000000.0,-0.147261385281386
2023-01-11,19370.131486114697,828015.4225426229,847385.5540287376,-0.00627749300604008,1000000.0,-0.1526144459712624
2023-01-12,19370.131486114697,832904.0629604846,852274.1944465993,0.005769086332212847,1000000.0,-0.14772580555340065
2023-01-13,19370.131486114697,850638.5005934637,870008.6320795784,0.020808371001417525,1000000.0,-0.12999136792042165
2023-01-16,12394.68416825807,866677.5226509343,879072.2068191924,0.010417798634881903,1000000.0,-0.1209277931808076
2023-01-17,12394.68416825807,861336.5683851101,873731.2525533682,-0.006075671855386822,1000000.0,-0.12626874744663175
2023-01-18,12394.68416825807,858119.8593716347,870514.5435398928,-0.0036815771486655713,1000000.0,-0.12948545646010723
2023-01-19,12394.68416825807,857933.1556371955,870327.8398054536,-0.00021447514671035783,1000000.0,-0.12967216019454642
2023-01-20,12394.68416825807,860323.3466218093,872718.0307900674,0.002746311074167229,1000000.0,-0.12728196920993262
2023-01-23,15966.521808883495,869811.2562687814,885777.7780776649,0.014964452236393644,1000000.0,-0.11422222192233511
2023-01-24,15966.521808883495,867750.0412556025,883716.563064486,-0.0023270114290427912,1000000.0,-0.11628343693551402
2023-01-25,15966.521808883495,869282.7518540187,885249.2736629022,0.0017343916165848405,1000000.0,-0.11475072633709782
2023-01-26,15966.521808883495,872216.1336931909,888182.6555020744,0.0033136224185021934,1000000.0,-0.11181734449792557
2023-01-27,15966.521808883495,862144.443270425,878110.9650793085,-0.011339661228886078,1000000.0,-0.12188903492069147
2023-01-30,17541.15596890694,845672.6426098162,863213.7985787231,-0.01696501591827848,1000000.0,-0.13678620142127695
2023-01-31,17541.15596890694,838545.2297981615,856086.3857670685,-0.008256833733878977,1000000.0,-0.14391361423293147
2023-02-01,17541.15596890694,842172.9510122519,859714.1069811588,0.004237564426211371,1000000.0,-0.1402858930188412
2023-02-02,17541.15596890694,839897.7956359035,857438.9516048104,-0.002646409263118321,1000000.0,-0.14256104839518957
2023-02-03,17541.15596890694,855956.6138824953,873497.7698514023,0.018728818205116182,1000000.0,-0.12650223014859774
2023-02-06,8167.3716532484395,864742.0430455165,872909.4146987649,-0.0006735622836649968,1000000.0,-0.12709058530123507
2023-02-07,8167.3716532484395,869449.2113344365,877616.582987685,0.005392504891867267,1000000.0,-0.12238341701231503
2023-02-08,8167.3716532484395,870074.4363230916,878241.8079763401,0.0007124124598085757,1000000.0,-0.1217581920236599
2023-02-09,8167.3716532484395,872350.0148772289,880517.3865304773,0.002591061520267113,1000000.0,-0.11948261346952271
2023-02-10,8167.3716532484395,879221.0817002995,887388.453353548,0.007803442530697646,1000000.0,-0.11261154664645201
2023-02-13,10291.758895811945,870975.4180881607,881267.1769839727,-0.006898079805345958,1000000.0,-0.11873282301602739
2023-02-14,10291.758895811945,880056.2761404833,890348.0350362953,0.010304318927888412,1000000.0,-0.10965196496370466
2023-02-15,10291.758895811945,880825.5218395889,891117.2807354009,0.0008639831490999672,1000000.0,-0.10888271926459914
2023-02-16,10291.758895811945,876682.5241491593,886974.2830449713,-0.004649217089596203,1000000.0,-0.11302571695502872
2023-02-17,10291.758895811945,877305.9912540569,887597.7501498689,0.0007029145227945843,1000000.0,-0.11240224985013114
2023-02-20,8437.295460693405,886808.5135666841,895245.8090273775,0.008616582090499092,1000000.0,-0.10475419097262251
2023-02-21,8437.295460693405,892927.8505688137,901365.1460295072,0.006835370733293766,1000000.0,-0.09863485397049288
2023-02-22,8437.295460693405,875668.1146493906,884105.410110084,-0.019148439448154697,1000000.0,-0.11589458988991597
2023-02-23,8437.295460693405,876799.8747173266,885237.17017802,0.0012801189258586643,1000000.0,-0.11476282982197994
2023-02-24,8437.295460693405,870790.343265389,879227.6387260824,-0.006788611746532447,1000000.0,-0.12077236127391755
2023-02-27,7926.5829784202,853189.4764580566,861116.0594364768,-0.020599419867928126,1000000.0,-0.13888394056352316
2023-02-28,7926.5829784202,853977.4503361066,861904.0333145268,0.0009150611806794107,1000000.0,-0.1380959666854732
2023-03-01,7926.5829784202,855922.47676434,863849.0597427601,0.002256662404459986,1000000.0,-0.13615094025723984
2023-03-02,7926.5829784202,863837.5966218787,871764.1796002989,0.009162619057426102,1000000.0,-0.12823582039970116
2023-03-03,7926.5829784202,872239.4002095142,880165.9831879344,0.009637702241319213,1000000.0,-0.11983401681206562
2023-03-06,19780.41551157745,859190.6097150798,878971.0252266573,-0.00135765069782523,1000000.0,-0.12102897477334273
2023-03-07,19780.41551157745,880640.9910225153,900421.4065340927,0.024403968608526228,1000000.0,-0.09957859346590725
2023-03-08,19780.41551157745,881503.1785520602,901283.5940636375,0.0009575377965118648,1000000.0,-0.09871640593636244
2023-03-09,19780.41551157745,889720.4929628972,909500.9084744747,0.009117346043976626,1000000.0,-0.09049909152552527
2023-03-10,19780.41551157745,881604.5439124003,901384.9594239776,-0.00892351945432368,1000000.0,-0.09861504057602233
2023-03-13,12660.342403316055,892259.9164406889,904920.258844005,0.003922075005873715,1000000.0,-0.09507974115599505
2023-03-14,12660.342403316055,896878.7544238702,909539.0968271863,0.00510413811387278,1000000.0,-0.09046090317281374
2023-03-15,12660.342403316055,900809.8142681356,913470.1566714516,0.004322035037282568,1000000.0,-0.0865298433285484
2023-03-16,12660.342403316055,894036.5763740772,906696.9187773933,-0.007414843106357205,1000000.0,-0.09330308122260667
2023-03-17,12660.342403316055,902504.406445683,915164.748848999,0.00933920684656564,1000000.0,-0.08483525115100099
2023-03-20,9733.515352644936,904155.0066442228,913888.5219968677,-0.0013945323546786792,1000000.0,-0.08611147800313224
2023-03-21,9733.515352644936,903331.6270545612,913065.1424072061,-0.000900962830633345,1000000.0,-0.08693485759279385
2023-03-22,9733.515352644936,890921.9755514136,900655.4909040586,-0.013591200591045127,1000000.0,-0.09934450909594139
2023-03-23,9733.515352644936,897516.6455781527,907250.1609307977,0.007322078301126522,1000000.0,-0.09274983906920231
2023-03-24,9733.515352644936,901390.8073065553,911124.3226592003,0.004270224349619101,1000000.0,-0.08887567734079971
2023-03-27,8298.690299812792,901648.7366355528,909947.4269353657,-0.001291696088630112,1000000.0,-0.09005257306463432
2023-03-28,8298.690299812792,903902.7220866228,912201.4123864357,0.0024770501947142254,1000000.0,-0.0877985876135643
2023-03-29,8298.690299812792,910536.4908605003,918835.1811603131,0.007272263212707131,1000000.0,-0.08116481883968696
2023-03-30,8298.690299812792,899258.9574604636,907557.6477602764,-0.01227372833699647,1000000.0,-0.09244235223972352
2023-03-31,8298.690299812792,900522.7392418744,908821.4295416872,0.0013925085470103404,1000000.0,-0.09117857045831279
2023-04-03,5744.89210616438,906586.4996003682,912331.3917065326,0.0038621032149466217,1000000.0,-0.08766860829346745
2023-04-04,5744.89210616438,895827.4654464514,901572.3575526158,-0.011792901408107626,1000000.0,-0.09842764244738422
2023-04-05,5744.89210616438,888561.673380082,894306.5654862464,-0.00805902266801184,1000000.0,-0.10569343451375368
2023-04-06,5744.89210616438,881612.2034011779,887357.0955073423,-0.0077707916357805384,1000000.0,-0.11264290449265779
2023-04-07,5744.89210616438,875651.5523716315,881396.4444777959,-0.006717308127387467,1000000.0,-0.11860355552220414
2023-04-10,17100.808046938677,874059.5524230574,891160.360469996,0.011077780099266299,1000000.0,-0.10883963953000397
2023-04-11,17100.808046938677,876432.2957782871,893533.1038252257,0.002662532424555275,1000000.0,-0.10646689617477423
2023-04-12,17100.808046938677,891147.0639393711,908247.8719863098,0.016468072753085483,1000000.0,-0.09175212801369026
2023-04-13,17100.808046938677,889141.2290817527,906242.0371286913,-0.002208466344360116,1000000.0,-0.09375796287130866
2023-04-14,17100.808046938677,897426.5832433507,914527.3912902893,0.009142540096516605,1000000.0,-0.08547260870971063
2023-04-17,14122.786629589173,905122.1420013909,919244.9286309801,0.0051584429133773035,1000000.0,-0.08075507136901994
2023-04-18,14122.786629589173,903718.2082424397,917840.9948720288,-0.001527268430016937,1000000.0,-0.08215900512797114
2023-04-19,14122.786629589173,913110.9449872402,927233.7316168294,0.010233511901601489,1000000.0,-0.07276626838317057
2023-04-20,14122.786629589173,908165.142600301,922287.9292298901,-0.005333932770451799,1000000.0,-0.07771207077010989
2023-04-21,14122.786629589173,916697.6981793132,930820.4848089024,0.009251509543377612,1000000.0,-0.06917951519109766
2023-04-24,13442.074314441428,920594.1053526355,934036.1796670769,0.003454688536248529,1000000.0,-0.06596382033292314
2023-04-25,13442.074314441428,915098.9905485171,928541.0648629585,-0.005883192668272308,1000000.0,-0.07145893513704149
2023-04-26,13442.074314441428,910025.7327494533,923467.8070638947,-0.005463687058162137,1000000.0,-0.07653219293610536
2023-04-27,13442.074314441428,908193.349742457,921635.4240568985,-0.001984241348728988,1000000.0,-0.07836457594310153
2023-04-28,13442.074314441428,898802.5453058656,912244.619620307,-0.010189283301692775,1000000.0,-0.087755380379693
2023-05-01,24618.306117622986,886342.7431144923,910961.0492321153,-0.0014070462687145735,1000000.0,-0.0890389507678847
2023-05-02,24618.306117622986,881387.5408979799,906005.8470156029,-0.005439532481316678,1000000.0,-0.09399415298439717
2023-05-03,24618.306117622986,870176.6024289741,894794.9085465971,-0.012374024412684204,1000000.0,-0.10520509145340284
2023-05-04,24618.306117622986,887001.9810069746,911620.2871245976,0.018803614568314586,1000000.0,-0.08837971287540236
2023-05-05,24618.306117622986,883311.5826120385,907929.8887296615,-0.004048174933201865,1000000.0,-0.09207011127033848
2023-05-08,11005.312221628528,899287.9795431176,910293.2917647461,0.0026030677747501674,1000000.0,-0.08970670823525395
2023-05-09,11005.312221628528,898160.276818352,909165.5890399806,-0.0012388344888044633,1000000.0,-0.09083441096001943
2023-05-10,11005.312221628528,900984.6055838559,911989.9178054844,0.003106506448936397,1000000.0,-0.08801008219451567
2023-05-11,11005.312221628528,893630.3539150503,904635.6661366788,-0.008063961591266322,1000000.0,-0.09536433386332122
2023-05-12,11005.312221628528,898010.2190102934,909015.5312319219,0.004841579056845902,1000000.0,-0.09098446876807809
2023-05-15,18679.700430601857,895692.9406538808,914372.6410844827,0.005893309485373477,1000000.0,-0.08562735891551732
2023-05-16,18679.700430601857,893282.5789245827,911962.2793551845,-0.0026360825127481613,1000000.0,-0.08803772064481552
2023-05-17,18679.700430601857,887642.3354377061,906322.0358683079,-0.006184733310312551,1000000.0,-0.09367796413169205
2023-05-18,18679.700430601857,888748.4924144446,907428.1928450464,0.0012204899946834935,1000000.0,-0.09257180715495361
2023-05-19,18679.700430601857,897492.7943145492,916172.494745151,0.009636356869945573,1000000.0,-0.08382750525484894
2023-05-22,17046.15974116596,898216.5780475735,915262.7377887394,-0.0009929974558609,1000000.0,-0.08473726221126066
2023-05-23,17046.15974116596,900758.1329868208,917804.2927279867,0.002776858309983865,1000000.0,-0.08219570727201331
2023-05-24,17046.15974116596,905158.3317828283,922204.4915239942,0.004794266959603055,1000000.0,-0.0777955084760058
2023-05-25,17046.15974116596,902438.0447394032,919484.2044805691,-0.0029497655546327772,1000000.0,-0.08051579551943089
2023-05-26,17046.15974116596,925815.9120263911,942862.0717675571,0.025424979758292388,1000000.0,-0.0571379282324429
2023-05-29,7506.128334246721,931920.2242792136,939426.3526134603,-0.0036439255082728605,1000000.0,-0.0605736473865397
2023-05-30,7506.128334246721,928763.1265355861,936269.2548698328,-0.0033606655112926598,1000000.0,-0.06373074513016719
2023-05-31,7506.128334246721,936730.4445115541,944236.5728458008,0.008509643924039523,1000000.0,-0.05576342715419924
2023-06-01,7506.128334246721,935199.6322592938,942705.7605935405,-0.0016212168605655997,1000000.0,-0.0572942394064595
2023-06-02,7506.128334246721,930846.4138931651,938352.5422274118,-0.004617791200711374,1000000.0,-0.06164745777258829
2023-06-05,14161.987447148742,918885.5331443677,933047.5205915165,-0.005653548530174413,1000000.0,-0.06695247940848348
2023-06-06,14161.987447148742,907889.5768110852,922051.564258234,-0.01178499067905081,1000000.0,-0.07794843574176602
2023-06-07,14161.987447148742,907510.1282271055,921672.1156742543,-0.0004115264250812434,1000000.0,-0.07832788432574578
2023-06-08,14161.987447148742,928026.1176244162,942188.105071565,0.022259531397781585,1000000.0,-0.05781189492843497
2023-06-09,14161.987447148742,919380.5703013003,933542.557748449,-0.009176031067022805,1000000.0,-0.06645744225155092
2023-06-12,10957.978514236176,920817.7871718567,931775.7656860929,-0.0018925672404451754,1000000.0,-0.06822423431390712
2023-06-13,10957.978514236176,929008.1866220377,939966.1651362738,0.008790097093961391,1000000.0,-0.060033834863726154
2023-06-14,10957.978514236176,927381.6849270005,938339.6634412367,-0.001730383236508648,1000000.0,-0.06166033655876324
2023-06-15,10957.978514236176,931097.5762088748,942055.554723111,0.003960070565755203,1000000.0,-0.05794444527688902
2023-06-16,10957.978514236176,935143.8860431003,946101.8645573364,0.004295192373675594,1000000.0,-0.05389813544266353
2023-06-19,3917.251393768762,936352.3913488896,940269.6427426583,-0.006164475552964843,1000000.0,-0.05973035725734177
2023-06-20,3917.251393768762,920552.2632034471,924469.5145972159,-0.016803826718637005,1000000.0,-0.07553048540278406
2023-06-21,3917.251393768762,916841.1577643519,920758.4091581206,-0.004014308076683459,1000000.0,-0.07924159084187932
2023-06-22,3917.251393768762,922789.0501158717,926706.3015096404,0.0064597752161266175,1000000.0,-0.0732936984903596
2023-06-23,3917.251393768762,933291.4840697505,937208.7354635193,0.01133307708900877,1000000.0,-0.06279126453648065
2023-06-26,10081.518727394594,922783.7250598986,932865.2437872932,-0.004634497643769775,1000000.0,-0.06713475621270681
2023-06-27,10081.518727394594,922105.4772257532,932186.9959531479,-0.0007270587457967048,1000000.0,-0.06781300404685209
2023-06-28,10081.518727394594,918562.5083242016,928644.0270515962,-0.00380070620694406,1000000.0,-0.07135597294840379
2023-06-29,10081.518727394594,914829.4049650526,924910.9236924472,-0.00401995086427398,1000000.0,-0.0750890763075528
2023-06-30,10081.518727394594,911122.5699375918,921204.0886649864,-0.004007775162458205,1000000.0,-0.07879591133501362
2023-07-03,24686.558434786362,892052.459515122,916739.0179499084,-0.004846994026642681,1000000.0,-0.08326098205009158
2023-07-04,24686.558434786362,892027.5264675156,916714.084902302,-2.7197541632051347e-05,1000000.0,-0.083285915097698
2023-07-05,24686.558434786362,886082.639771426,910769.1982062124,-0.006484995478959199,1000000.0,-0.08923080179378762
2023-07-06,24686.558434786362,892292.4411231698,916978.9995579562,0.006818194295518776,1000000.0,-0.08302100044204375
2023-07-07,24686.558434786362,895004.9245096408,919691.4829444272,0.002958064893283874,1000000.0,-0.08030851705557285
2023-07-10,16812.641135243204,879436.9655945648,896249.606729808,-0.025488847781398483,1000000.0,-0.10375039327019198
2023-07-11,16812.641135243204,887156.9486791764,903969.5898144196,0.008613652967480734,1000000.0,-0.09603041018558034
2023-07-12,16812.641135243204,892559.901402327,909372.5425375702,0.00597691867517347,1000000.0,-0.09062745746242973
2023-07-13,16812.641135243204,904637.0753614363,921449.7164966796,0.013280777012915301,1000000.0,-0.07855028350332038
2023-07-14,16812.641135243204,908226.1756911397,925038.8168263829,0.003895058260312778,1000000.0,-0.07496118317361711
2023-07-17,6583.138800856192,900452.1369470699,907035.2757479261,-0.019462470926596587,1000000.0,-0.09296472425207392
2023-07-18,6583.138800856192,899850.2219241257,906433.3607249819,-0.0006636070713433861,1000000.0,-0.09356663927501807
2023-07-19,6583.138800856192,894465.7636829797,901048.9024838359,-0.005940269273451482,1000000.0,-0.09895109751616404
2023-07-20,6583.138800856192,892043.5526740822,898626.6914749384,-0.0026882125955877134,1000000.0,-0.10137330852506155
2023-07-21,6583.138800856192,895789.9570620463,902373.0958629025,0.004169033062900729,1000000.0,-0.09762690413709751
2023-07-24,19179.731758323527,880910.1258751318,900089.8576334553,-0.002530259645278754,1000000.0,-0.09991014236654472
2023-07-25,19179.731758323527,894718.469644624,913898.2014029475,0.015341072507802256,1000000.0,-0.08610179859705247
2023-07-26,19179.731758323527,893398.8881748891,912578.6199332126,-0.0014439042200862229,1000000.0,-0.08742138006678735
2023-07-27,19179.731758323527,886764.1654011114,905943.8971594349,-0.007270302666375628,1000000.0,-0.09405610284056509
2023-07-28,19179.731758323527,899107.2521361972,918286.9838945207,0.013624559725814445,1000000.0,-0.08171301610547932
2023-07-31,23418.825989826204,902581.4654617312,926000.2914515574,0.008399669920533981,1000000.0,-0.07399970854844262
2023-08-01,23418.825989826204,911575.3248552501,934994.1508450763,0.009712588080745155,1000000.0,-0.06500584915492369
2023-08-02,23418.825989826204,908204.7226674636,931623.5486572898,-0.0036049446777181027,1000000.0,-0.0683764513427102
2023-08-03,23418.825989826204,909134.1538677929,932552.9798576192,0.0009976467444052783,1000000.0,-0.0674470201423808
2023-08-04,23418.825989826204,910221.5074047562,933640.3333945824,0.0011659965282928564,1000000.0,-0.06635966660541759
2023-08-07,26374.241933619316,905629.9907784078,932004.2327120272,-0.0017523886062276173,1000000.0,-0.06799576728797285
2023-08-08,26374.241933619316,907291.8037258764,933666.0456594958,0.0017830530046338833,1000000.0,-0.06633395434050426
2023-08-09,26374.241933619316,917000.9993073214,943375.2412409408,0.010399002541199742,1000000.0,-0.05662475875905926
2023-08-10,26374.241933619316,917613.0885424027,943987.3304760221,0.000648829021923536,1000000.0,-0.056012669523977876
2023-08-11,26374.241933619316,914523.9704525028,940898.2123861222,-0.0032724147773700585,1000000.0,-0.05910178761387774
2023-08-14,11152.899067739781,925068.2554490848,936221.1545168245,-0.0049708436127609,1000000.0,-0.06377884548317547
2023-08-15,11152.899067739781,930993.1279217489,942146.0269894886,0.006328496684869123,1000000.0,-0.05785397301051132
2023-08-16,11152.899067739781,930858.3382203693,942011.237288109,-0.00014306667705255016,1000000.0,-0.05798876271189102
2023-08-17,11152.899067739781,929817.2875509589,940970.1866186988,-0.0011051361472155241,1000000.0,-0.0590298133813012
2023-08-18,11152.899067739781,928876.6703330167,940029.5694007564,-0.0009996248885657533,1000000.0,-0.05997043059924356
2023-08-21,17611.993933678517,921620.9759488405,939232.969882519,-0.0008474196388792432,1000000.0,-0.06076703011748097
2023-08-22,17611.993933678517,932986.6638999467,950598.6578336252,0.012101031709446763,1000000.0,-0.04940134216637482
2023-08-23,17611.993933678517,927769.1044228433,945381.0983565218,-0.0054887090720220355,1000000.0,-0.05461890164347816
2023-08-24,17611.993933678517,941657.2656961482,959269.2596298266,0.014690542573199794,1000000.0,-0.040730740370173324
2023-08-25,17611.993933678517,930096.0334536494,947708.0273873279,-0.01205212418352708,1000000.0,-0.052291972612672155
2023-08-28,17495.983200529896,922785.8477310758,940281.8309316058,-0.007835953944797636,1000000.0,-0.05971816906839422
2023-08-29,17495.983200529896,927372.6881667898,944868.6713673198,0.004878154915712418,1000000.0,-0.05513132863268022
2023-08-30,17495.983200529896,933510.7598063445,951006.7430068745,0.006496216697154722,1000000.0,-0.04899325699312551
2023-08-31,17495.983200529896,953223.1081522413,970719.0913527713,0.020727874424497417,1000000.0,-0.029280908647228765
2023-09-01,17495.983200529896,940446.0117585154,957941.9949590453,-0.013162506545451924,1000000.0,-0.042058005040954693
2023-09-04,9027.50197334712,940763.5229001187,949791.0248734659,-0.0085088346982094,1000000.0,-0.050208975126534106
2023-09-05,9027.50197334712,953943.6847089616,962971.1866823088,0.013876907091850965,1000000.0,-0.037028813317691256
2023-09-06,9027.50197334712,939378.1828601063,948405.6848334535,-0.015125584285691107,1000000.0,-0.051594315166546445
2023-09-07,9027.50197334712,944110.6284137557,953138.1303871028,0.004989895810757705,1000000.0,-0.04686186961289718
2023-09-08,9027.50197334712,932713.4892623243,941740.9912356714,-0.01195748946357078,1000000.0,-0.058259008764328546
2023-09-11,13347.064577384706,922911.9185229215,936258.9831003062,-0.005821142104234234,1000000.0,-0.0637410168996938
2023-09-12,13347.064577384706,927427.7950309046,940774.8596082893,0.00482331981801587,1000000.0,-0.05922514039171067
2023-09-13,13347.064577384706,920216.1852984986,933563.2498758833,-0.007665606344336884,1000000.0,-0.06643675012411665
2023-09-14,13347.064577384706,906515.5887467216,919862.6533241064,-0.014675595417448672,1000000.0,-0.08013734667589367
2023-09-15,13347.064577384706,908702.0487727412,922049.113350126,0.0023769418381303087,1000000.0,-0.07795088664987404
2023-09-18,16134.512621976697,911434.8722530411,927569.3848750178,0.0059869603961060225,1000000.0,-0.07243061512498217
2023-09-19,16134.512621976697,923182.2362021054,939316.7488240821,0.012664674083273209,1000000.0,-0.060683251175917885
2023-09-20,16134.512621976697,913461.5912902466,929596.1039122232,-0.01034863364677352,1000000.0,-0.07040389608777675
2023-09-21,16134.512621976697,918178.8465675883,934313.359189565,0.005074521351250416,1000000.0,-0.06568664081043507
2023-09-22,16134.512621976697,905445.2137719468,921579.7263939235,-0.013628867307095671,1000000.0,-0.07842027360607651
2023-09-25,15429.604193536652,890417.4295419103,905847.033735447,-0.017071439624694706,1000000.0,-0.09415296626455305
2023-09-26,15429.604193536652,892679.8375531731,908109.4417467098,0.0024975607657875543,1000000.0,-0.09189055825329029
2023-09-27,15429.604193536652,901317.4219164625,916747.0261099992,0.009511611669487108,1000000.0,-0.08325297389000086
2023-09-28,15429.604193536652,895551.0888967435,910980.6930902802,-0.006289993701083629,1000000.0,-0.08901930690971982
2023-09-29,15429.604193536652,902269.7956729999,917699.3998665366,0.007375246069666774,1000000.0,-0.08230060013346341
2023-10-02,20705.152903742004,913541.010296959,934246.163200701,0.018030700833596258,1000000.0,-0.06575383679929903
2023-10-03,20705.152903742004,914109.7554291316,934814.9083328736,0.0006087743836422632,1000000.0,-0.06518509166712638
2023-10-04,20705.152903742004,905885.3118863797,926590.4647901218,-0.00879793793342376,1000000.0,-0.07340953520987825
2023-10-05,20705.152903742004,901749.3647372138,922454.5176409559,-0.00446361937266726,1000000.0,-0.07754548235904413
2023-10-06,20705.152903742004,897311.7905460214,918016.9434497635,-0.004810615706605126,1000000.0,-0.08198305655023652
2023-10-09,23528.26469750548,907003.605307445,930531.8700049506,0.013632565983104694,1000000.0,-0.06946812999504948
2023-10-10,23528.26469750548,921814.3185059298,945342.5832034353,0.015916395424915297,1000000.0,-0.05465741679656466
2023-10-11,23528.26469750548,923669.0113624719,947197.2760599774,0.001961926702018557,1000000.0,-0.05280272394002261
2023-10-12,23528.26469750548,922919.8650005058,946448.1296980113,-0.0007909084843257252,1000000.0,-0.05355187030198871
2023-10-13,23528.26469750548,928422.8255730225,951951.090270528,0.005814328751722053,1000000.0,-0.04804890972947207
2023-10-16,31310.584237887873,912968.8024473706,944279.3866852585,-0.0080589262029096,1000000.0,-0.05572061331474154
2023-10-17,31310.584237887873,917025.0036857139,948335.5879236017,0.004295552032097083,1000000.0,-0.05166441207639827
2023-10-18,31310.584237887873,928614.2986480093,959924.8828858972,0.012220668621822472,1000000.0,-0.04007511711410283
2023-10-19,31310.584237887873,916358.2531015647,947668.8373394526,-0.012767713146051851,1000000.0,-0.05233116266054738
2023-10-20,31310.584237887873,928250.9412493531,959561.525487241,0.012549413549544086,1000000.0,-0.04043847451275906
2023-10-23,9908.305565710878,944822.2132091328,954730.5187748437,-0.005034598182690031,1000000.0,-0.045269481225156394
2023-10-24,9908.305565710878,960375.7676605798,970284.0732262906,0.016291041446340415,1000000.0,-0.029715926773709378
2023-10-25,9908.305565710878,960293.534447896,970201.8400136068,-8.475168762733798e-05,1000000.0,-0.029798159986393125
2023-10-26,9908.305565710878,960393.944099946,970302.2496656568,0.00010349357000660753,1000000.0,-0.029697750334343187
2023-10-27,9908.305565710878,956781.9484956348,966690.2540613457,-0.003722546871921306,1000000.0,-0.03330974593865432
2023-10-30,19038.134831261883,951560.6880929132,970598.8229241752,0.004043248441171876,1000000.0,-0.02940117707582479
2023-10-31,19038.134831261883,958740.9671333053,977779.1019645672,0.007397782555267796,1000000.0,-0.022220898035432812
2023-11-01,19038.134831261883,961225.2535897666,980263.3884210285,0.0025407440714062535,1000000.0,-0.01973661157897144
2023-11-02,19038.134831261883,967481.165054546,986519.2998858079,0.006381867912925054,1000000.0,-0.013480700114192112
2023-11-03,19038.134831261883,982570.6969084961,1001608.831739758,0.01529572898948528,1001608.831739758,0.0
2023-11-06,12329.866060712568,1002847.8223442256,1015177.6884049382,0.013547061722300802,1015177.6884049382,0.0
2023-11-07,12329.866060712568,997096.6417282729,1009426.5077889855,-0.005665196035768871,1015177.6884049382,-0.005665196035768871
2023-11-08,12329.866060712568,1001158.6797564642,1013488.5458171768,0.00402410477320303,1015177.6884049382,-0.0016638886049745727
2023-11-09,12329.866060712568,990533.4495782352,1002863.3156389478,-0.010483818709230652,1015177.6884049382,-0.012130263407718278
2023-11-10,12329.866060712568,980718.7715214257,993048.6375821383,-0.009786655772283659,1015177.6884049382,-0.0217982044676035
2023-11-13,7016.201939332357,994135.7204576094,1001151.9223969418,0.00816000798765848,1015177.6884049382,-0.013816070002517389
2023-11-14,7016.201939332357,988941.4891460008,995957.6910853332,-0.005188254844652018,1015177.6884049382,-0.01893264355504476
2023-11-15,7016.201939332357,985433.8959827966,992450.0979221289,-0.0035218294859312715,1015177.6884049382,-0.022387795498657215
2023-11-16,7016.201939332357,989021.499724356,996037.7016636883,0.003614895851258071,1015177.6884049382,-0.018853829196466054
2023-11-17,7016.201939332357,975615.6943501836,982631.896289516,-0.013459134480331869,1015177.6884049382,-0.032059207454173455
2023-11-20,14286.641223976028,956603.4518244155,970890.0930483915,-0.011949340628431004,1015177.6884049382,-0.04362546169245696
2023-11-21,14286.641223976028,962192.5607485515,976479.2019725275,0.005756685503492287,1015177.6884049382,-0.03811991425187278
2023-11-22,14286.641223976028,963652.1317336464,977938.7729576224,0.0014947281848363136,1015177.6884049382,-0.03668216497727217
2023-11-23,14286.641223976028,958533.0348372997,972819.6760612758,-0.005234578112558896,1015177.6884049382,-0.041724727431919795
