date,symbol,open,high,low,close,volume,amount,turnover
2026-04-16,300750,434.191842,452.89852,426.33503724,446.97145676,63506218,28517416468.4,1.4919
2026-04-17,300750,448.92088952,450.57495368,434.20168762,437.3424404,36535848,16290232435.5,0.8583
2026-04-20,300750,426.315346,431.1396998,419.43325762,425.823065,52927821,22768028849.94,1.2434
2026-04-21,300750,428.28447,443.18089306,418.5373062,440.6899512,57774562,25412275748.93,1.3572
2026-04-22,300750,441.01,447.97,433.13,436.35,46025432,20173924647.54,1.0812
2026-04-23,300750,443.5,443.6,435.0,438.9,35430966,15566836621.18,0.8323
2026-04-24,300750,442.0,448.45,438.0,444.9,39542497,17517374359.15,0.9289
2026-04-27,300750,444.63,448.76,433.8,434.88,33061283,14514326132.36,0.7767
2026-04-28,300750,426.19,433.3,423.0,427.67,35012113,14992134063.18,0.8225
2026-04-29,300750,432.0,445.15,428.0,445.0,37633560,16473164317.55,0.8841
2026-04-30,300750,446.5,449.5,436.0,436.0,29812094,13127297981.61,0.7003
2026-05-06,300750,457.5,465.88,448.63,460.0,47372718,21679900613.27,1.1129
2026-05-07,300750,468.75,468.75,447.0,451.64,38621274,17551196925.09,0.9073
2026-05-08,300750,449.0,455.5,436.2,437.0,36604851,16224287222.18,0.8599
2026-05-11,300750,440.0,450.51,435.1,446.11,34190101,15198345088.49,0.8032
2026-05-12,300750,446.59,446.85,429.29,431.25,34151497,14869224127.69,0.8023
2026-05-13,300750,431.01,436.58,427.08,434.05,31685823,13668347813.82,0.7443
2026-05-14,300750,449.38,450.45,427.0,427.0,34704614,15157645640.1,0.8153
2026-05-15,300750,428.08,431.5,421.0,423.6,29704893,12638150861.85,0.6978
2026-05-18,300750,420.58,422.9,414.0,417.23,28498347,11894351176.41,0.6695
2026-05-19,300750,415.86,419.9,406.8,417.92,26087668,10805349153.43,0.6128
2026-05-20,300750,417.0,422.99,412.66,414.75,28119031,11734883867.81,0.6606
2026-05-21,300750,419.87,427.62,411.42,411.63,33867172,14239107292.91,0.7956
2026-05-22,300750,414.7,416.5,410.0,411.16,27788381,11472585703.44,0.6528
2026-05-25,300750,411.28,414.5,400.0,402.88,38197710,15479408961.51,0.8973
2026-05-26,300750,406.19,408.77,400.36,402.5,35062703,14152427064.2,0.8237
2026-05-27,300750,413.92,428.9,411.29,414.8,53372888,22373358897.11,1.2538
2026-05-28,300750,420.0,420.58,406.2,415.68,32777149,13502296106.57,0.77
2026-05-29,300750,423.0,430.86,416.55,424.0,49811891,21139031903.92,1.1702
2026-06-01,300750,432.1,438.24,418.18,420.1,38600452,16554495936.48,0.9068
2026-06-02,300750,425.0,437.75,423.0,433.89,38798160,16719046201.41,0.9114
2026-06-03,300750,437.0,437.0,420.1,426.42,38552608,16460790912.52,0.9057
2026-06-04,300750,426.42,426.9,407.18,408.2,43115462,17788218035.16,1.0128
2026-06-05,300750,407.89,412.65,402.7,403.0,28738930,11711423569.5,0.6751
2026-06-08,300750,395.8,402.68,390.7,393.02,28652636,11335280869.7,0.6731
2026-06-09,300750,399.99,401.87,388.0,399.5,27735147,10926469616.65,0.6515
2026-06-10,300750,395.28,399.0,385.12,388.5,24435715,9535581227.17,0.574
