date,symbol,score,future_return_1d,direction_up_1d,score_percentile,prob_up,predicted_direction,horizon_days,future_return_5d,direction_up_5d,future_return_20d,direction_up_20d,future_return_60d,direction_up_60d
2024-02-07,000630,0.4326363636363636,-0.00917431192660556,0.0,0.8590909090909091,0.4208812296745639,0,1,,,,,,
2024-02-08,000630,0.45254545454545453,0.024691358024691246,1.0,0.8727272727272727,0.42894446156297883,0,1,,,,,,
2024-02-19,000630,0.47204545454545443,0.015060240963855387,1.0,0.8636363636363636,0.43565884277904326,0,1,,,,,,
2024-02-20,000630,0.4926818181818182,-0.008902077151335175,0.0,0.8272727272727273,0.4355962280431291,0,1,,,,,,
2024-02-21,000630,0.5096818181818181,0.017964071856287456,1.0,0.8545454545454545,0.44100212022576635,0,1,,,,,,
2024-02-22,000630,0.5275000000000001,0.008823529411764675,1.0,0.9,0.4493875911702847,0,1,,,,,,
2024-02-23,000630,0.5272727272727272,-0.03790087463556857,0.0,0.9136363636363637,0.4442262521424634,0,1,,,,,,
2024-02-26,000630,0.5877272727272727,-0.00303030303030305,0.0,0.9590909090909091,0.43708582590384315,0,1,,,,,,
2024-02-27,000630,0.5735909090909092,-0.02127659574468077,0.0,0.9590909090909091,0.4463349747987215,0,1,,,,,,
2024-02-28,000630,0.6038181818181819,0.01863354037267073,1.0,0.990909090909091,0.43426143468732603,0,1,,,,,,
2024-02-29,000630,0.5670454545454547,-0.0060975609756096505,0.0,0.9818181818181818,0.4489536658953139,0,1,,,,,,
2024-03-01,000630,0.5182272727272728,-0.0030674846625766694,0.0,0.9636363636363636,0.4523677332222199,0,1,,,,,,
2024-03-04,000630,0.4772272727272727,0.0030769230769231992,1.0,0.9227272727272727,0.457102879259868,0,1,,,,,,
2024-03-05,000630,0.37495454545454543,0.006134969325153339,1.0,0.6454545454545455,0.4636742051247822,0,1,,,,,,
2024-03-06,000630,0.3831363636363636,0.07317073170731714,1.0,0.8090909090909091,0.4608284509457012,0,1,,,,,,
2024-03-07,000630,0.4269545454545454,0.07954545454545459,1.0,0.9636363636363636,0.4552752711423356,0,1,,,,,,
2024-03-08,000630,0.4290454545454545,-0.03684210526315801,0.0,0.9863636363636363,0.4637504235203086,0,1,,,,,,
2024-03-11,000630,0.29813636363636364,-0.032786885245901565,0.0,0.5954545454545455,0.47200466189622053,0,1,,,,,,
2024-03-12,000630,0.1596818181818182,0.008474576271186418,1.0,0.12272727272727273,0.4825063331466747,0,1,,,,,,
2024-03-13,000630,0.17431818181818182,0.06162464985994398,1.0,0.14545454545454545,0.4781373517626476,0,1,,,,,,
2024-03-14,000630,0.28131818181818186,0.0554089709762533,1.0,0.5772727272727273,0.47080572985915126,0,1,,,,,,
2024-03-15,000630,0.3516818181818182,-0.012499999999999956,0.0,0.8409090909090909,0.4737540821043168,0,1,,,,,,
2024-03-18,000630,0.28963636363636364,-0.015189873417721489,0.0,0.6363636363636364,0.4837351004876109,0,1,,,,,,
2024-03-19,000630,0.2607727272727272,0.0025706940874035134,1.0,0.4727272727272727,0.48006966589077116,0,1,,,,,,
2024-03-20,000630,0.2705454545454546,0.01025641025641022,1.0,0.509090909090909,0.4828430113450132,0,1,,,,,,
2024-03-21,000630,0.3290909090909091,-0.03299492385786795,0.0,0.7818181818181819,0.4787171132019119,0,1,,,,,,
2024-03-22,000630,0.4165454545454545,0.002624671916010346,1.0,0.9818181818181818,0.47155031860935986,0,1,,,,,,
2024-03-25,000630,0.36940909090909085,-0.015706806282722474,0.0,0.8590909090909091,0.468129583233886,0,1,,,,,,
2024-03-26,000630,0.3581818181818181,0.0026595744680850686,1.0,0.8590909090909091,0.46729046530081947,0,1,,,,,,
2024-03-27,000630,0.33086363636363636,0.037135278514588865,1.0,0.7681818181818182,0.46212960652063073,0,1,,,,,,
2024-03-28,000630,0.3369545454545455,0.01534526854219953,1.0,0.8272727272727273,0.4690914041155653,0,1,,,,,,
2024-03-29,000630,0.3497272727272727,0.0,0.0,0.8545454545454545,0.4737985441218537,0,1,,,,,,
2024-04-01,000630,0.3636818181818182,0.0,0.0,0.8681818181818182,0.47943792607649505,0,1,,,,,,
2024-04-02,000630,0.33663636363636357,0.035264483627204024,1.0,0.7954545454545454,0.47834308527185715,0,1,,,,,,
2024-04-03,000630,0.5391363636363636,0.0024330900243310083,1.0,0.8818181818181818,0.4793985337904466,0,1,,,,,,
2024-04-08,000630,0.549590909090909,-0.0024271844660194164,0.0,0.9045454545454545,0.47884818753640973,0,1,,,,,,
2024-04-09,000630,0.5491363636363636,0.031630170316301776,1.0,0.9227272727272727,0.47588191004621294,0,1,,,,,,
2024-04-10,000630,0.5971363636363636,-0.018867924528301883,0.0,0.9681818181818181,0.4744203555469541,0,1,,,,,,
2024-04-11,000630,0.600181818181818,0.007211538461538325,1.0,0.9727272727272728,0.4755446197254989,0,1,,,,,,
2024-04-12,000630,0.5997727272727273,-0.0023866348448687846,0.0,0.9545454545454546,0.4760593818238187,0,1,,,,,,
2024-04-15,000630,0.6111818181818184,-0.0430622009569378,0.0,0.9545454545454546,0.48063418203834907,0,1,,,,,,
2024-04-16,000630,0.5816363636363636,0.030000000000000027,1.0,0.9363636363636364,0.4748985427507433,0,1,,,,,,
2024-04-17,000630,0.6325909090909092,0.03883495145631066,1.0,0.9727272727272728,0.4823854411682138,0,1,,,,,,
2024-04-18,000630,0.5968181818181817,-0.011682242990654124,0.0,0.9363636363636364,0.4829659120347534,0,1,,,,,,
2024-04-19,000630,0.6038636363636364,-0.04255319148936165,0.0,0.9363636363636364,0.48272991984902813,0,1,,,,,,
2024-04-22,000630,0.6014999999999998,-0.059259259259259234,0.0,0.9045454545454545,0.47782908517647654,0,1,,,,,,
2024-04-23,000630,0.6025,0.018372703412073532,1.0,0.8909090909090909,0.4717400720161927,0,1,,,,,,
2024-04-24,000630,0.6186363636363637,0.005154639175257714,1.0,0.9090909090909091,0.47358107994974236,0,1,,,,,,
2024-04-25,000630,0.6309545454545455,0.033333333333333215,1.0,0.9272727272727272,0.47274304562818653,0,1,,,,,,
2024-04-26,000630,0.6276818181818181,-0.002481389578163795,0.0,0.9318181818181818,0.4759727278533498,0,1,,,,,,
2024-04-29,000630,0.5533333333333332,0.004975124378109541,1.0,0.8310502283105022,0.4766576553350265,0,1,,,,,,
2024-04-30,000630,0.500593607305936,0.007425742574257432,1.0,0.7077625570776256,0.4749785194608599,0,1,,,,,,
2024-05-06,000630,0.5145,-0.017199017199017286,0.0,0.740909090909091,0.47959986461328463,0,1,,,,,,
2024-05-07,000630,0.5184090909090909,-0.01749999999999996,0.0,0.7272727272727273,0.4786965997499585,0,1,,,,,,
2024-05-08,000630,0.48122727272727284,0.03562340966921118,1.0,0.6909090909090909,0.4745582945859725,0,1,,,,,,
2024-05-09,000630,0.3953181818181818,0.014742014742014753,1.0,0.5409090909090909,0.47881741687534596,0,1,,,,,,
2024-05-10,000630,0.4259545454545456,-0.009685230024213176,0.0,0.6181818181818182,0.4777384564024637,0,1,,,,,,
2024-05-13,000630,0.35104545454545455,0.014669926650366927,1.0,0.4727272727272727,0.4737770191701374,0,1,,,,,,
2024-05-14,000630,0.376,-0.012048192771084376,0.0,0.5227272727272727,0.4748776593322566,0,1,,,,,,
2024-05-15,000630,0.3654090909090909,-0.014634146341463428,0.0,0.4772727272727273,0.4712767776910553,0,1,,,,,,
2024-05-16,000630,0.3481818181818182,0.017326732673267342,1.0,0.4772727272727273,0.47089565798392086,0,1,,,,,,
2024-05-17,000630,0.3862272727272727,0.058394160583941535,1.0,0.5636363636363636,0.47542111441676094,0,1,,,,,,
2024-05-20,000630,0.421,-0.039080459770114984,0.0,0.6454545454545455,0.478377205925005,0,1,,,,,,
2024-05-21,000630,0.3350454545454546,-0.019138755980861233,0.0,0.4,0.47266440997680353,0,1,,,,,,
2024-05-22,000630,0.3577272727272728,-0.04146341463414638,0.0,0.4818181818181818,0.4741068925151203,0,1,,,,,,
2024-05-23,000630,0.37577272727272726,0.0050890585241729624,1.0,0.5363636363636364,0.4705301511447797,0,1,,,,,,
2024-05-24,000630,0.4943181818181819,0.017721518987341645,1.0,0.8181818181818182,0.47113427477365083,0,1,,,,,,
2024-05-27,000630,0.5339090909090908,0.004975124378109541,1.0,0.9,0.47550282673220384,0,1,,,,,,
2024-05-28,000630,0.4784999999999998,0.027227722772277252,1.0,0.7772727272727272,0.47110363816065987,0,1,,,,,,
2024-05-29,000630,0.4352727272727273,-0.04096385542168668,0.0,0.6590909090909091,0.47017179087374517,0,1,,,,,,
2024-05-30,000630,0.39663636363636373,-0.005025125628140725,0.0,0.5590909090909091,0.4673222567600085,0,1,,,,,,
2024-05-31,000630,0.4097272727272726,-0.022727272727272707,0.0,0.6227272727272727,0.46737065044232645,0,1,,,,,,
2024-06-03,000630,0.47804545454545466,0.010335917312661369,1.0,0.7454545454545455,0.46777638587147213,0,1,,,,,,
2024-06-04,000630,0.4820909090909092,-0.03324808184143213,0.0,0.75,0.4710895444600044,0,1,,,,,,
2024-06-05,000630,0.43700000000000006,0.007936507936507908,1.0,0.6681818181818182,0.4667494576671979,0,1,,,,,,
2024-06-06,000630,0.3469545454545454,0.01608591108691715,1.0,0.45454545454545453,0.46066636639676456,0,1,,,,,,
2024-06-07,000630,0.3189545454545455,-0.0158311345646438,0.0,0.4,0.4603450853902886,0,1,,,,,,
2024-06-11,000630,0.3061818181818182,0.002680965147453085,1.0,0.35454545454545455,0.46046933872983437,0,1,,,,,,
2024-06-12,000630,0.31552511415525114,-0.02941176470588236,0.0,0.4063926940639269,0.4631472695291264,0,1,,,,,,
2024-06-13,000630,0.26186363636363635,0.005509641873278293,1.0,0.2374429223744292,0.4582143928447883,0,1,,,,,,
2024-06-14,000630,0.30821917808219174,-0.0273972602739726,0.0,0.3424657534246575,0.46091802880661903,0,1,,,,,,
2024-06-17,000630,0.25726027397260276,0.005633802816901401,1.0,0.2465753424657534,0.4576596273285938,0,1,,,,,,
2024-06-18,000630,0.2547706422018349,0.008403361344537785,1.0,0.24311926605504589,0.4597484462438542,0,1,,,,,,
2024-06-19,000630,0.2952511415525114,-0.005555555555555536,0.0,0.319634703196347,0.45823432315356905,0,1,,,,,,
2024-06-20,000630,0.290593607305936,0.0,0.0,0.319634703196347,0.45483219789629104,0,1,,,,,,
2024-06-21,000630,0.33881278538812787,-0.019553072625698276,0.0,0.4063926940639269,0.45627825055938365,0,1,,,,,,
2024-06-24,000630,0.3402283105022831,0.017094017094017033,1.0,0.3972602739726027,0.45255274355295816,0,1,,,,,,
2024-06-25,000630,0.33972602739726027,0.008403361344537785,1.0,0.4292237442922374,0.45311943878499367,0,1,,,,,,
2024-06-26,000630,0.3243150684931507,-0.025000000000000022,0.0,0.3972602739726027,0.4562482427051377,0,1,,,,,,
2024-06-27,000630,0.3098630136986301,0.028490028490028463,1.0,0.3881278538812785,0.4523986319864455,0,1,,,,,,
2024-06-28,000630,0.3971689497716895,0.02216066481994461,1.0,0.5662100456621004,0.4573237951426717,0,1,,,,,,
2024-07-01,000630,0.4226484018264841,-0.0027100271002710175,0.0,0.6255707762557078,0.46078184396489513,0,1,,,,,,
2024-07-02,000630,0.49205479452054796,-0.0027173913043477826,0.0,0.771689497716895,0.46145046485999497,0,1,,,,,,
2024-07-03,000630,0.47981735159817346,-0.013623978201634857,0.0,0.7853881278538812,0.4598726232821858,0,1,,,,,,
2024-07-04,000630,0.5104109589041097,0.01933701657458564,1.0,0.8356164383561644,0.4587388832552626,0,1,,,,,,
2024-07-05,000630,0.49200913242009137,-0.0027100271002710175,0.0,0.8082191780821918,0.4585979095898609,0,1,,,,,,
2024-07-08,000630,0.5085844748858448,0.021739130434782483,1.0,0.821917808219178,0.4568281066059548,0,1,,,,,,
2024-07-09,000630,0.5352054794520548,-0.037234042553191404,0.0,0.908675799086758,0.46151272622229067,0,1,,,,,,
2024-07-10,000630,0.5042465753424658,0.03867403314917128,1.0,0.8401826484018264,0.45971928926422845,0,1,,,,,,
2024-07-11,000630,0.5373515981735159,-0.029255319148936088,0.0,0.8858447488584474,0.46360132993696135,0,1,,,,,,
2024-07-12,000630,0.5426027397260273,0.0,0.0,0.908675799086758,0.4623859144768327,0,1,,,,,,
2024-07-15,000630,0.6029223744292236,-0.010958904109588996,0.0,0.9406392694063926,0.46274359756337224,0,1,,,,,,
2024-07-16,000630,0.5913698630136985,-0.030470914127423754,0.0,0.9406392694063926,0.46354821408003083,0,1,,,,,,
2024-07-17,000630,0.4788584474885844,-0.008571428571428563,0.0,0.7397260273972602,0.4589326971969992,0,1,,,,,,
2024-07-18,000630,0.44337899543379,-0.025936599423631135,0.0,0.6712328767123288,0.45804503425387616,0,1,,,,,,
2024-07-19,000630,0.3853424657534247,-0.02366863905325456,0.0,0.5525114155251142,0.45647650805069906,0,1,,,,,,
2024-07-22,000630,0.36027397260273974,-0.045454545454545414,0.0,0.4840182648401826,0.4549730262089102,0,1,,,,,,
2024-07-23,000630,0.32105022831050234,-0.006349206349206327,0.0,0.4018264840182648,0.45083045376970177,0,1,,,,,,
2024-07-24,000630,0.3372602739726027,-0.03194888178913735,0.0,0.4383561643835616,0.4492405660487671,0,1,,,,,,
2024-07-25,000630,0.2820091324200914,0.01650165016501659,1.0,0.2876712328767123,0.4486158686345187,0,1,,,,,,
2024-07-26,000630,0.2848858447488585,0.0,0.0,0.3105022831050228,0.4519838636439848,0,1,,,,,,
2024-07-29,000630,0.2806849315068493,-0.012987012987012991,0.0,0.2876712328767123,0.4503999800161084,0,1,,,,,,
2024-07-30,000630,0.25433789954337904,0.03618421052631571,1.0,0.2420091324200913,0.4501611392657711,0,1,,,,,,
2024-07-31,000630,0.25360730593607306,0.0031746031746031633,1.0,0.2511415525114155,0.4541728470584816,0,1,,,,,,
2024-08-01,000630,0.20059633027522944,-0.015822784810126556,0.0,0.14220183486238533,0.4510440585903576,0,1,,,,,,
2024-08-02,000630,0.19506849315068495,-0.019292604501607746,0.0,0.1415525114155251,0.4481869161140289,0,1,,,,,,
2024-08-05,000630,0.1919634703196347,0.003278688524590123,1.0,0.1278538812785388,0.44575779969601453,0,1,,,,,,
2024-08-06,000630,0.18155251141552511,0.0032679738562091387,1.0,0.1095890410958904,0.4486589289585435,0,1,,,,,,
2024-08-07,000630,0.20369863013698628,0.0,0.0,0.1187214611872146,0.4484443486535596,0,1,,,,,,
2024-08-08,000630,0.20675799086757987,0.0032573289902280145,1.0,0.1324200913242009,0.4488966841847057,0,1,,,,,,
2024-08-09,000630,0.21255707762557077,0.0,0.0,0.136986301369863,0.4479260608705087,0,1,,,,,,
2024-08-12,000630,0.20442922374429223,-0.0032467532467532756,0.0,0.1506849315068493,0.44650897828761194,0,1,,,,,,
2024-08-13,000630,0.15652968036529677,-0.013029315960912058,0.0,0.1141552511415525,0.4472311370361741,0,1,,,,,,
2024-08-14,000630,0.20173515981735163,0.01650165016501659,1.0,0.1415525114155251,0.4451949444169965,0,1,,,,,,
2024-08-15,000630,0.23753424657534256,0.0,0.0,0.182648401826484,0.44792992313737073,0,1,,,,,,
2024-08-16,000630,0.3101369863013699,0.01298701298701288,1.0,0.3607305936073059,0.4484775268987891,0,1,,,,,,
2024-08-19,000630,0.36598173515981736,-0.019230769230769162,0.0,0.502283105022831,0.45016179370641574,0,1,,,,,,
2024-08-20,000630,0.4234246575342465,0.009803921568627416,1.0,0.6666666666666666,0.4491938303372412,0,1,,,,,,
2024-08-21,000630,0.41826484018264837,-0.009708737864077666,0.0,0.6712328767123288,0.4487351650801226,0,1,,,,,,
2024-08-22,000630,0.49853881278538814,0.009803921568627416,1.0,0.8493150684931506,0.4487616646953698,0,1,,,,,,
2024-08-23,000630,0.5104566210045661,0.009708737864077666,1.0,0.8904109589041096,0.4497287366683348,0,1,,,,,,
2024-08-26,000630,0.5097488584474885,-0.019230769230769162,0.0,0.8767123287671232,0.45072337189475814,0,1,,,,,,
2024-08-27,000630,0.5164611872146118,-0.0032679738562091387,0.0,0.8812785388127854,0.4493408503546295,0,1,,,,,,
2024-08-28,000630,0.5404109589041096,0.003278688524590123,1.0,0.91324200913242,0.44911465915840637,0,1,,,,,,
2024-08-29,000630,0.558812785388128,0.016339869281045694,1.0,0.8995433789954338,0.45032409947657887,0,1,,,,,,
2024-08-30,000630,0.5700456621004566,-0.02893890675241151,0.0,0.91324200913242,0.45227255285824997,0,1,,,,,,
2024-09-02,000630,0.5530136986301369,0.0,0.0,0.8949771689497716,0.4507054195878576,0,1,,,,,,
2024-09-03,000630,0.5525570776255707,-0.036423841059602724,0.0,0.8995433789954338,0.4520403263060694,0,1,,,,,,
2024-09-04,000630,0.49319634703196336,0.006872852233677174,1.0,0.7899543378995434,0.4501503726063685,0,1,,,,,,
