event_id,source,source_url,published_at,fetched_at,related_symbols,symbol,title,summary,event_type,sentiment,impact_score,confidence,effective_date,raw_hash,quality_flag
747ffca535928aa2,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224717319&orgId=gssz0000630&announcementTime=2025-10-17 00:00:00,2025-10-17 00:00:00,2026-06-12T18:10:50,000630,000630,关于铜陵定02摘牌的公告,关于铜陵定02摘牌的公告,commodity_shock,positive,0.2,0.63,2025-10-17,747ffca535928aa21ffbaabcc9a38abe661e58fc,raw_event
a4289456d80a1de0,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224713845&orgId=gssz0000630&announcementTime=2025-10-16 00:00:00,2025-10-16 00:00:00,2026-06-12T18:10:50,000630,000630,安徽承义律师事务所关于铜陵有色金属集团股份有限公司召开2025年第二次临时股东大会的法律意见书,安徽承义律师事务所关于铜陵有色金属集团股份有限公司召开2025年第二次临时股东大会的法律意见书,shareholder_change,neutral,-0.15,0.63,2025-10-16,a4289456d80a1de0644a369ed5f5d8241258c0ed,raw_event
a77d74223e0d0d61,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224713844&orgId=gssz0000630&announcementTime=2025-10-16 00:00:00,2025-10-16 00:00:00,2026-06-12T18:10:50,000630,000630,2025年第二次临时股东大会决议的公告,2025年第二次临时股东大会决议的公告,shareholder_change,neutral,-0.15,0.63,2025-10-16,a77d74223e0d0d617eb486c27c9d9fbf820050ce,raw_event
819b24fa3b4f658b,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224703916&orgId=gssz0000630&announcementTime=2025-10-10 11:44:11,2025-10-10 11:44:11,2026-06-12T18:10:50,000630,000630,关于铜陵定02即将停止转股暨赎回前最后半个交易日的重要提示性公告,关于铜陵定02即将停止转股暨赎回前最后半个交易日的重要提示性公告,commodity_shock,positive,0.2,0.63,2025-10-10,819b24fa3b4f658b41d33c251cf0174959c1cdfa,raw_event
dad9bb93e8c6946d,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224702863&orgId=gssz0000630&announcementTime=2025-10-10 00:00:00,2025-10-10 00:00:00,2026-06-12T18:10:50,000630,000630,股票交易异常波动公告,股票交易异常波动公告,general_news,neutral,0.0,0.35,2025-10-10,dad9bb93e8c6946d737eff65f80352e68755e8d3,raw_event
5be2a5e22d92855a,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224701542&orgId=gssz0000630&announcementTime=2025-10-10 00:00:00,2025-10-10 00:00:00,2026-06-12T18:10:50,000630,000630,关于提前赎回铜陵定02实施暨即将停止转股的重要提示性公告,关于提前赎回铜陵定02实施暨即将停止转股的重要提示性公告,commodity_shock,positive,0.2,0.63,2025-10-10,5be2a5e22d92855a7de4718bf772a6882b7965da,raw_event
f6f080bcfe1e4e66,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224701541&orgId=gssz0000630&announcementTime=2025-10-10 00:00:00,2025-10-10 00:00:00,2026-06-12T18:10:50,000630,000630,关于2025年第三季度可转换公司债券转股情况的公告,关于2025年第三季度可转换公司债券转股情况的公告,general_news,neutral,0.0,0.35,2025-10-10,f6f080bcfe1e4e66aad8bac7abaf526ebbe1264a,raw_event
eb0654f18cd38729,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224694716&orgId=gssz0000630&announcementTime=2025-10-09 00:00:00,2025-10-09 00:00:00,2026-06-12T18:10:50,000630,000630,关于提前赎回铜陵定02实施暨即将停止转股的重要提示性公告,关于提前赎回铜陵定02实施暨即将停止转股的重要提示性公告,commodity_shock,positive,0.2,0.63,2025-10-09,eb0654f18cd387294aa0cb5899da1a16875f4564,raw_event
518783e2603e1e89,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224689110&orgId=gssz0000630&announcementTime=2025-09-30 00:00:00,2025-09-30 00:00:00,2026-06-12T18:10:50,000630,000630,关于提前赎回铜陵定02实施暨即将停止转股的重要提示性公告,关于提前赎回铜陵定02实施暨即将停止转股的重要提示性公告,commodity_shock,positive,0.2,0.63,2025-09-30,518783e2603e1e8983e328e2aa7dccb778f845c9,raw_event
f6e6eeba2622ae8a,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224687954&orgId=gssz0000630&announcementTime=2025-09-29 11:54:11,2025-09-29 11:54:11,2026-06-12T18:10:50,000630,000630,关于召开2025年第二次临时股东大会通知的公告,关于召开2025年第二次临时股东大会通知的公告,shareholder_change,neutral,-0.15,0.63,2025-09-29,f6e6eeba2622ae8a20090263a380aa4233f79656,raw_event
