date,cash,market_value,equity,daily_return,running_max,drawdown
2020-08-28,1696.5830559595925,1090181.882818,1091878.4658739595,0.018278153979130574,1244216.6981572788,-0.12243705819809103
2020-08-31,938.7431070932362,1118571.389539,1119510.1326460934,0.025306540641423014,1244216.6981572788,-0.10022897594597424
2020-09-01,938.7431070932362,1144745.659491,1145684.4025980933,0.02338010991480166,1244216.6981572788,-0.07919223050543744
2020-09-02,938.7431070932362,1112888.803259,1113827.5463660932,-0.02780596136227187,1244216.6981572788,-0.10479617576608302
2020-09-03,938.7431070932362,1098799.715063,1099738.4581700934,-0.012649254583410263,1244216.6981572788,-0.1161198368428602
2020-09-04,938.7431070932362,1091225.3760950002,1092164.1192020935,-0.006887400282975631,1244216.6981572788,-0.1222074733287053
2020-09-07,984.1044754488375,1108275.615373,1109259.7198484489,0.015652959427787216,1244216.6981572788,-0.10846742252270458
2020-09-08,984.1044754488375,1122389.556434,1123373.6609094488,0.01272374792706632,1244216.6981572788,-0.09712378673811572
2020-09-09,984.1044754488375,1093410.9227669998,1094395.0272424486,-0.025796077187300148,1244216.6981572788,-0.12041445122599659
2020-09-10,984.1044754488375,1096175.631488,1097159.7359634489,0.0025262438627544626,1244216.6981572788,-0.11819240363163874
2020-09-11,984.1044754488375,1084930.6819330002,1085914.786408449,-0.010249145303464213,1244216.6981572788,-0.12723017781651658
2020-09-14,1306.9759147401437,1097432.519038,1098739.4949527401,0.011810050571930741,1244216.6981572788,-0.11692272207887477
2020-09-15,1306.9759147401437,1115031.583469,1116338.5593837402,0.016017504159852702,1244216.6981572788,-0.10277802810630166
2020-09-16,1306.9759147401437,1103485.631912,1104792.6078267402,-0.010342697078719265,1244216.6981572788,-0.11205772317396934
2020-09-17,1306.9759147401437,1078088.5414399998,1079395.51735474,-0.022988106810344577,1244216.6981572788,-0.1324698350750667
2020-09-18,1306.9759147401437,1119320.9294389999,1120627.90535374,0.038199517541121164,1244216.6981572788,-0.09933060132256488
2020-09-21,1254.0640967050426,1126299.3145309999,1127553.378627705,0.006179993591877153,1244216.6981572788,-0.09376447021033851
2020-09-22,1254.0640967050426,1089787.55156,1091041.615656705,-0.03238140531797851,1244216.6981572788,-0.12310965021401055
2020-09-23,1254.0640967050426,1073964.9099670001,1075218.9740637052,-0.014502326369536522,1244216.6981572788,-0.13582660025690396
2020-09-24,1254.0640967050426,1029900.1021899999,1031154.166286705,-0.04098217092511003,1244216.6981572788,-0.17124230223410897
2020-09-25,1254.0640967050426,1036960.548954,1038214.613050705,0.006847130133242452,1244216.6981572788,-0.16556769042857955
2020-09-28,4426.349303422263,1031071.274201,1035497.6235044223,-0.0026169825700094185,1244216.6981572788,-0.16775138523858069
